Tactic,Feature,Importance
TA0008,API:GlobalMemoryStatus,0.00013817338029236984
TA0008,REG:OPENED:HKEY_LOCAL...es\Winsock\Parameters,0.00013610442201769576
TA0008,REG:READ:HKEY_CURRENT...licies\Explorer\NoRun,0.00013369176982086975
TA0008,STRING:setcurrentdirectorya,0.00012330334823239806
TA0008,SYSTEM:DLL_LOADED:msimg32.dll,0.00012161212360354088
TA0008,REG:OPENED:HKEY_LOCAL...ip\Parameters\Winsock,0.00012104063358395988
TA0008,STRING:drawtexta,0.00011652225354027931
TA0008,REG:READ:HKEY_CURRENT...cies\Explorer\NoClose,0.00011550305570154457
TA0008,SYSTEM:DLL_LOADED:nsi.dll,0.00010911499632758379
TA0008,STRING:msvbvm60.dll,0.00010447262470907786
TA0008,STRING:callwindowproca,0.00010083337526466062
TA0008,STRING:msi.dll,0.00010047545984314016
TA0008,REG:OPENED:HKEY_CURRE...ion\Policies\Comdlg32,9.902811148176902e-05
TA0008,REG:READ:HKEY_CURRENT...ngs\Wpad\WpadOverride,9.22569517157128e-05
TA0008,STRING:p.rsrc,9.074036249911063e-05
TA0008,"DROP:TYPE:pe32_execut...80386,_for_ms_windows",8.975919048849148e-05
TA0008,STRING:iswindowenabled,8.561546119710844e-05
TA0008,DROP:EXTENSION:dll,8.539097192294263e-05
TA0008,STRING:imagelist_create,8.415489219710406e-05
TA0008,REG:OPENED:HKEY_LOCAL...p Migration\Providers,7.814367798345456e-05
TA0008,STRING:</body>,7.519940923513151e-05
TA0008,SIGNATURE:injection_modifies_memory,7.225657548795573e-05
TA0008,REG:OPENED:HKEY_LOCAL...ation\Providers\Tcpip,6.257977206532638e-05
TA0008,STRING:createdirectorya,6.0379412720376916e-05
TA0008,REG:OPENED:HKEY_LOCAL...p6\Parameters\Winsock,5.705269505174085e-05
TA0008,REG:OPENED:HKEY_LOCAL...oft\Windows\Installer,5.4907071725538237e-05
TA0008,STRING:nullsoftinst,4.92230954240483e-05
TA0008,STRING:wwwwwx,4.720136769365962e-05
TA0008,STRING:enumprocesses,4.618348667952065e-05
TA0008,SYSTEM:DLL_LOADED:c:\...\system32\version.dll,4.4032727614364825e-05
TA0008,REG:READ:HKEY_LOCAL_M...ersion\CommonFilesDir,4.347556564048894e-05
TA0008,STRING:this program must be run under win32,4.2937270410459424e-05
TA0008,DIRECTORY:CREATED:c:\users\administrator,4.292478159213609e-05
TA0008,STRING:<head>,4.005466361181969e-05
TA0008,SYSTEM:DLL_LOADED:iphlpapi,3.8800011265483176e-05
TA0008,DIRECTORY:CREATED:c:\...ows\wer\reportarchive,3.844262168118501e-05
TA0008,DIRECTORY:CREATED:c:\users,3.687484194215588e-05
TA0008,REG:OPENED:HKEY_LOCAL...on\Installer\UserData,3.1201061183209434e-05
TA0008,SYSTEM:DLL_LOADED:user32,2.586882355392462e-05
TA0008,STRING:eabort,2.5091393423328743e-05
TA0008,STRING:labels,2.4889324727722185e-05
TA0008,REG:READ:HKEY_LOCAL_M...stitutes\MS Shell Dlg,2.333701579019761e-05
TA0008,STRING:programfilesdir,1.902760364686012e-05
TA0008,SYSTEM:DLL_LOADED:usp10.dll,1.7181457092087464e-05
TA0008,REG:OPENED:HKEY_CURRE...outIcon\0409\00020409,1.3307229003113596e-05
TA0008,DROP:TYPE:ascii_text,1.2576781946482179e-05
TA0008,DROP:TYPE:pe32_execut...lf-extracting_archive,1.158427920968089e-05
TA0008,SYSTEM:DLL_LOADED:c:\...s\system32\wship6.dll,1.1097222262593752e-05
TA0008,SYSTEM:GUID:{56fdf344...d0-958a-006097c9a090},9.615150941318293e-06
TA0008,API:RemoveDirectoryA,8.989845576329431e-06
TA0008,STRING:`.itext,8.07243290561139e-06
TA0008,STRING:        },7.459716485988367e-06
TA0008,STRING:7777777,5.609513051609225e-06
TA0008,REG:READ:HKEY_LOCAL_M...trol\Nls\CodePage\950,4.433293053144719e-06
TA0008,STRING:y_^][y,3.4684916764991864e-06
TA0008,DIRECTORY:CREATED:c:\...rator\appdata\roaming,0.0
TA0008,DROP:EXTENSION:ttf,0.0
TA0008,DROP:EXTENSION:wav,0.0
TA0008,"DROP:TYPE:pc_bitmap,_...ormat,_164_x_314_x_24",0.0
TA0008,"DROP:TYPE:pe32_execut..._pdb),_for_ms_windows",0.0
TA0008,FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.0
TA0008,REG:OPENED:HKEY_CURRE...2E-BC0E-3B43DE6B671F},0.0
TA0008,REG:OPENED:HKEY_CURRE...f-945b-806e6f6e6963}\,0.0
TA0008,REG:OPENED:HKEY_LOCAL...392814-2180606575-500,0.0
TA0008,REG:READ:HKEY_CURRENT...5b-806e6f6e6963}\Data,0.0
TA0008,"STRING:        <suppo...b9a5-48fd50a15a9a}""/>",0.0
TA0008,"STRING:    processorarchitecture=""x86""",0.0
TA0008,STRING:8ldict,0.0
TA0008,STRING:9ldict,0.0
TA0008,STRING:;;b&f7b,0.0
TA0008,STRING:</form>,0.0
TA0008,STRING:>ldict,0.0
TA0008,STRING:?da/b6h,0.0
TA0008,STRING:@h??weldj;,0.0
TA0008,STRING:@h??weldj>,0.0
TA0008,STRING:@hnfhd,0.0
TA0008,STRING:b4fhd&b,0.0
TA0008,STRING:d/;rd'c7crd,0.0
TA0008,STRING:drdhd7h,0.0
TA0008,STRING:e(?(e8b,0.0
TA0008,STRING:exe(;2d,0.0
TA0008,STRING:productcode,0.0
TA0008,STRING:return false;,0.0
TA0008,SYSTEM:DLL_LOADED:riched20,0.0
TA0008,SYSTEM:DLL_LOADED:riched20.dll,0.0
TA0008,SYSTEM:GUID:{ea1afb91...86-90e9-9e9f8a5eefaf},0.0
TA0009,SIGNATURE:packer_entropy,0.023238389790562468
TA0009,SIGNATURE:network_icmp,0.013790025191033351
TA0009,STRING:`.rsrc,0.011239272673589634
TA0009,DROP:TYPE:empty,0.009213388832264755
TA0009,STRING:this program must be run under win32,0.007944860728582914
TA0009,STRING:@.reloc,0.007841493601285393
TA0009,STRING:user32,0.007581899820776387
TA0009,DROP:EXTENSION:dll,0.006942636070012002
TA0009,SIGNATURE:persistence_autorun,0.00677172887430832
TA0009,FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.006692865070535748
TA0009,STRING:p.rsrc,0.006629194877136875
TA0009,STRING:accept,0.0065829177510919965
TA0009,SIGNATURE:dead_host,0.0064430416990657454
TA0009,API:CreateProcessInternalW,0.006358163862804425
TA0009,API:NtDelayExecution,0.006171401711129737
TA0009,FILE:OPENED:c:\window...rting\sortdefault.nls,0.006062983351707518
TA0009,API:CreateActCtxW,0.005803339779432664
TA0009,API:GetFileVersionInfoSizeW,0.005675605972362322
TA0009,STRING:.reloc,0.0055475839216110445
TA0009,STRING:  </trustinfo>,0.0054043424028657455
TA0009,SIGNATURE:antivm_queries_computername,0.00529854864569619
TA0009,FILE:WRITTEN:\\?\pipe\wkssvc,0.005235180573471204
TA0009,API:NtQueryKey,0.0051659501070883814
TA0009,DROP:EXTENSION:exe,0.005145242013031766
TA0009,STRING:!this program ...t be run in dos mode.,0.005106660630363484
TA0009,REG:OPENED:HKEY_CURRE...orland\Delphi\Locales,0.005100935778522352
TA0009,API:CoCreateInstance,0.005007288888583175
TA0009,API:UuidCreate,0.004936898077120102
TA0009,API:GetFileVersionInfoW,0.00490337357398544
TA0009,FILE:READ:\\?\pipe\wkssvc,0.004893057941173817
TA0009,REG:OPENED:HKEY_LOCAL...E0B9FA8E}\PropertyBag,0.004882925498929381
TA0009,STRING:kernel32.dll,0.004851122350551797
TA0009,DROP:TYPE:ascii_text,0.004742649409490592
TA0009,API:GetSystemMetrics,0.00473830766400145
TA0009,SYSTEM:DLL_LOADED:advapi32.dll,0.004725016915992329
TA0009,API:LoadStringA,0.004707069526570362
TA0009,DIRECTORY:CREATED:c:\users\administrator,0.0046846390215555785
TA0009,API:GetComputerNameW,0.004655663887978638
TA0009,STRING:delete,0.0046325227092657625
TA0009,STRING:setendoffile,0.004591951720811366
TA0009,REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.004584938704248283
TA0009,SIGNATURE:antivm_disk_size,0.0045077779381627395
TA0009,STRING:oleaut32.dll,0.0044734303149076785
TA0009,FILE:OPENED:c:\,0.0044351775963887095
TA0009,API:GetSystemDirectoryW,0.004379479346771597
TA0009,DIRECTORY:CREATED:c:\...administrator\appdata,0.0043780123208039074
TA0009,SYSTEM:DLL_LOADED:netutils.dll,0.004314579744236873
TA0009,API:LdrGetProcedureAddress,0.004253560756857501
TA0009,STRING:@.data,0.004234470322413756
TA0009,STRING:runtime error     at 00000000,0.004223537599754381
TA0009,SIGNATURE:has_authenticode,0.0042228236800205595
TA0009,STRING:      </requestedprivileges>,0.0042197458002479656
TA0009,API:GetSystemWindowsDirectoryW,0.004212593379752917
TA0009,STRING:setfilepointerex,0.0041893076436886655
TA0009,FILE:OPENED:\\?\pipe\wkssvc,0.0041710660513462365
TA0009,API:NtAllocateVirtualMemory,0.004137221082863605
TA0009,API:NtProtectVirtualMemory,0.00405453977174151
TA0009,SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.004048500171937864
TA0009,STRING:removedirectoryw,0.0040155799725606735
TA0009,REG:READ:HKEY_LOCAL_M...Reporting\WMR\Disable,0.004004531603488077
TA0009,SYSTEM:DLL_LOADED:mpr.dll,0.003991792756709465
TA0009,SIGNATURE:injection_write_memory,0.003954009271355022
TA0009,API:CoUninitialize,0.003919903408954539
TA0009,DIRECTORY:CREATED:c:\users,0.0039024930609453195
TA0009,API:GetNativeSystemInfo,0.0038515192208765535
TA0009,SIGNATURE:allocates_rwx,0.0038180153527010716
TA0009,API:NtOpenProcess,0.0037524339987700696
TA0009,API:OpenServiceW,0.003745635065463497
TA0009,STRING:internalname,0.0037348431334394442
TA0009,API:DeviceIoControl,0.0037337220204189327
TA0009,REG:OPENED:HKEY_CURRE...rrentVersion\Explorer,0.0037245920135951403
TA0009,STRING:comctl32.dll,0.003720410716112572
TA0009,STRING:getfiles,0.0036777817561242866
TA0009,API:OpenSCManagerW,0.003676015836356882
TA0009,API:SHGetFolderPathW,0.00366308022576946
TA0009,FILE:EXISTS:c:\users,0.003647957680707006
TA0009,API:GetTempPathW,0.003611496380729138
TA0009,API:WriteConsoleW,0.0035979004933185464
TA0009,STRING:virtualquery,0.003591680879343567
TA0009,STRING:lstrlena,0.0035118088345722324
TA0009,STRING:imagelist_create,0.0034825430604688875
TA0009,STRING:lockresource,0.00344509598004791
TA0009,STRING:lstrcpya,0.003440318925286176
TA0009,STRING:readfile,0.0034298622144447325
TA0009,STRING:pppppws,0.0033757739051385217
TA0009,SYSTEM:DLL_LOADED:dwmapi.dll,0.003361159132843733
TA0009,SIGNATURE:console_output,0.0033001230400477497
TA0009,STRING:shlwapi.dll,0.0032813388163884234
TA0009,SYSTEM:DLL_LOADED:version.dll,0.003229882186638893
TA0009,SIGNATURE:nolookup_communication,0.00320290054737609
TA0009,STRING:wow64disablewow64fsredirection,0.0032009324121212725
TA0009,API:NtWriteFile,0.0031943680224119256
TA0009,API:FindResourceExW,0.003188277195961134
TA0009,SIGNATURE:injection_runpe,0.0031832933614531675
TA0009,API:NtQueryInformationFile,0.0031821944829838076
TA0009,STRING:toarray,0.0031674157589673896
TA0009,STRING:translation,0.003162065970050597
TA0009,API:CreateDirectoryW,0.0031482546576012084
TA0009,STRING:iphlpapi.dll,0.0031361485755791113
TA0009,STRING:regclosekey,0.0031170671526483105
TA0009,STRING:heapalloc,0.003102422337431615
TA0009,STRING:leavecriticalsection,0.003100027770482145
TA0009,"STRING:<?xml version=...8"" standalone=""yes""?>",0.0030981706342985433
TA0009,API:FindResourceA,0.0030881487006024478
TA0009,"DROP:TYPE:ascii_text,...crlf_line_terminators",0.00308584977200778
TA0009,API:NtSetInformationFile,0.003046151828312898
TA0009,STRING:`.rdata,0.0030363724201331885
TA0009,SYSTEM:DLL_LOADED:advapi32,0.0030174090270400043
TA0009,API:RegCreateKeyExW,0.0030020781979908074
TA0009,STRING:openmutexw,0.0029959425714822054
TA0009,"DROP:TYPE:pe32_execut...80386,_for_ms_windows",0.00298124923990855
TA0009,"STRING:  <trustinfo x...icrosoft-com:asm.v3"">",0.002967774568242998
TA0009,SYSTEM:DLL_LOADED:urlmon.dll,0.0029562485408949762
TA0009,API:DrawTextExW,0.002953651499774803
TA0009,API:LoadResource,0.0029264390968620265
TA0009,STRING:shell32.dll,0.0029023437268162946
TA0009,STRING:      <requestedprivileges>,0.0028931426678250032
TA0009,STRING:mscoree.dll,0.0028814187002413863
TA0009,STRING:lookup,0.002842279270830953
TA0009,REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.002834803496689046
TA0009,STRING:getmodulefilenamew,0.0028346446235133897
TA0009,STRING:stringfileinfo,0.00280901877225419
TA0009,STRING:setbkcolor,0.002805946281262068
TA0009,SYSTEM:DLL_LOADED:comctl32.dll,0.002796048241542526
TA0009,REG:OPENED:HKEY_LOCAL...FC-874A-C0F2E0B9FA8E},0.0027939629160680652
TA0009,REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.0027845605243383372
TA0009,STRING:unhandledexceptionfilter,0.002744144940560138
TA0009,STRING:imagelist_destroy,0.0027420764246823466
TA0009,STRING:sizeofresource,0.002734960873757825
TA0009,STRING:nullsoftinst,0.0027033508858011666
TA0009,SIGNATURE:exe_appdata,0.0026904484148988967
TA0009,STRING:oleinitialize,0.0026898211860606675
TA0009,API:NtQueryDirectoryFile,0.00268890559093147
TA0009,STRING:getcurrentprocessid,0.002687046906525921
TA0009,REG:OPENED:HKEY_CURRE...ion\Explorer\Advanced,0.0026807978716931963
TA0009,STRING:localfree,0.002648677186625898
TA0009,STRING:vs_version_info,0.002637820526827375
TA0009,STRING:uqpxy]y[,0.0026290704078288764
TA0009,STRING:9c`u99c\t4,0.002627328882172602
TA0009,REG:OPENED:HKEY_CURRE...ell Extensions\Cached,0.002620969505715735
TA0009,REG:READ:HKEY_CURRENT...or\PathCompletionChar,0.002607147744142869
TA0009,STRING:findfirstfileexw,0.002603745667971293
TA0009,STRING:pp9e u:ppvwp,0.0025788131892310845
TA0009,STRING:loadresource,0.0025675936054851446
TA0009,SIGNATURE:injection_process_search,0.0025669322202208737
TA0009,REG:READ:HKEY_LOCAL_M...llocatorUseSystemHeap,0.0025475265862343072
TA0009,REG:READ:HKEY_CURRENT...ssor\DelayedExpansion,0.0025350062859654863
TA0009,STRING:fileversion,0.0025253823625095463
TA0009,API:CreateToolhelp32Snapshot,0.002522876787203368
TA0009,STRING:- abort() has been called,0.002513339160623646
TA0009,STRING:getexitcodeprocess,0.002510666413501567
TA0009,REG:OPENED:HKEY_LOCAL...7008628-870289929-500,0.002509003308888915
TA0009,API:RegQueryInfoKeyW,0.0025079562329446466
TA0009,SIGNATURE:allocates_execute_remote_process,0.002507880479975952
TA0009,API:GetFileAttributesExW,0.0025038215342012083
TA0009,STRING:setstdhandle,0.00250031815742814
TA0009,DIRECTORY:ENUMERATED:c:\windows\system32\*.*,0.0024988707310790886
TA0009,DROP:EXTENSION:log,0.002481322353829971
TA0009,STRING:bad allocation,0.002470199394474612
TA0009,API:NtSetContextThread,0.00247010636380672
TA0009,STRING:getfullpathnamea,0.002445166781462633
TA0009,STRING:interlockedexchange,0.0024338994314432104
TA0009,STRING:getconsolecp,0.002432592678427389
TA0009,FILE:RECREATED:\??\nsi,0.0024187590340888
TA0009,FILE:EXISTS:c:\progra...s\start menu\programs,0.0023900223310081674
TA0009,STRING:f9:t!v,0.002387191459193642
TA0009,STRING:__based(,0.0023845362001677483
TA0009,STRING:wwwpws,0.0023688513185542675
TA0009,API:Process32NextW,0.0023684582131426922
TA0009,REG:READ:HKEY_LOCAL_M...l\Nls\Locale\00000409,0.0023588275886446933
TA0009,SYSTEM:DLL_LOADED:shlwapi.dll,0.0023287686368773067
TA0009,REG:READ:HKEY_LOCAL_M...lowFileCLSIDJunctions,0.00232345155956703
TA0009,STRING:entercriticalsection,0.0023183067040024054
TA0009,STRING:endpaint,0.0023044501558531893
TA0009,STRING:.?avexception@std@@,0.0023044366844075133
TA0009,STRING:desktop.ini,0.0023027892557892144
TA0009,STRING:ssvwh ,0.002296280463231138
TA0009,STRING:showwindow,0.0022895283816174784
TA0009,STRING:programfilesdir,0.002261792047741871
TA0009,STRING:writeconsolew,0.002254128430157332
TA0009,API:GetDiskFreeSpaceExW,0.0022516806968814595
TA0009,SIGNATURE:injection_ntsetcontextthread,0.0022395160648979707
TA0009,STRING:varfileinfo,0.0022356266447354886
TA0009,STRING:globalfree,0.002235394775446462
TA0009,STRING:invalidaterect,0.002223292018672866
TA0009,STRING:computehash,0.0022116493950543863
TA0009,STRING:flushfilebuffers,0.0022095380721968228
TA0009,DROP:EXTENSION:ini,0.00220940675764589
TA0009,API:RegCreateKeyExA,0.0021593691737354687
TA0009,REG:READ:HKEY_CURRENT...ssor\EnableExtensions,0.002150607712303971
TA0009,REG:OPENED:HKEY_LOCAL...289307-1491016761-500,0.002141883978682961
TA0009,API:Process32FirstW,0.002140557517539216
TA0009,STRING:productversion,0.002135194983767468
TA0009,STRING:eabort,0.00212611230738891
TA0009,REG:READ:HKEY_CURRENT...rocessor\DefaultColor,0.002111818022014333
TA0009,STRING:beginpaint,0.002098617687644643
TA0009,REG:READ:HKEY_LOCAL_M...ons\MachineThrottling,0.002094543098736479
TA0009,STRING:drawtexta,0.002071784217170734
TA0009,API:GetFileInformationByHandle,0.0020595005901720017
TA0009,STRING:                                 h,0.002057500657995028
TA0009,REG:READ:HKEY_LOCAL_M...Nls\Language Groups\1,0.0020574773176059227
TA0009,STRING:originalfilename,0.0020367359166204102
TA0009,STRING:operator,0.0020295568155994713
TA0009,DROP:EXTENSION:dat,0.0020270726290771064
TA0009,REG:OPENED:HKEY_CURRE...ion\Policies\Explorer,0.002023804512746462
TA0009,REG:READ:HKEY_LOCAL_M...essions\GlobalSession,0.0020224723528288386
TA0009,STRING:cryptstringtobinarya,0.002012329360744128
TA0009,REG:READ:HKEY_CURRENT...67-806e6f6e6963}\Data,0.0019905249362847655
TA0009,STRING:cmd.exe,0.0019860863746422983
TA0009,SYSTEM:DLL_LOADED:rasman.dll,0.00195883204818283
TA0009,STRING:enddialog,0.0019570265270669523
TA0009,API:RegSetValueExA,0.0019454589869162694
TA0009,STRING:.data$r,0.0019377024367013477
TA0009,STRING:lstrcata,0.0019333473931400045
TA0009,STRING:         (((((                  h,0.0019289521788007616
TA0009,DROP:TYPE:pe32_execut...lf-extracting_archive,0.0019239502096048452
TA0009,STRING:cotaskmemfree,0.0019147825884169073
TA0009,STRING:isvalidcodepage,0.001909157081351917
TA0009,STRING:findfirstfileexa,0.0019017515102456555
TA0009,STRING:corexitprocess,0.0019007123346039434
TA0009,REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.001890959690469903
TA0009,STRING:initializearray,0.0018836616783596536
TA0009,API:RegEnumValueW,0.0018461451345604225
TA0009,STRING:getsysteminfo,0.0018394793321864157
TA0009,REG:READ:HKEY_CURRENT...and Processor\AutoRun,0.001835263888513187
TA0009,STRING:ntdll.dll,0.0018327453194294
TA0009,FILE:EXISTS:c:\,0.0018310366670889588
TA0009,API:WriteProcessMemory,0.0018294672219247316
TA0009,API:RegEnumKeyExW,0.0018230777121394644
TA0009,API:GetCursorPos,0.0018161063764387878
TA0009,STRING:enumprocesses,0.0018100478558354745
TA0009,API:RegSetValueExW,0.0017846606179013104
TA0009,SYSTEM:DLL_LOADED:c:\...ws\system32\imm32.dll,0.0017742755282574548
TA0009,SIGNATURE:origin_langid,0.0017562368610740745
TA0009,SYSTEM:DLL_LOADED:crypt32.dll,0.0017450990665310332
TA0009,API:SetWindowsHookExW,0.001720617938782771
TA0009,REG:READ:HKEY_LOCAL_M...rsion\ProgramFilesDir,0.0017103941667152183
TA0009,REG:READ:HKEY_LOCAL_M...orSystemHeapIsPrivate,0.001690210536989488
TA0009,STRING:getstartupinfow,0.0016885251537912204
TA0009,REG:READ:HKEY_CURRENT...40-806e6f6e6963}\Data,0.0016716770393663712
TA0009,STRING:setwindowpos,0.0016663095512881383
TA0009,REG:OPENED:HKEY_LOCAL...3d-a2e2-aeae25577436},0.001662666521235833
TA0009,STRING:concat,0.0016546454165114665
TA0009,STRING:wuser32.dll,0.001642754714074466
TA0009,STRING:getconsolemode,0.0016297599357060822
TA0009,API:NtGetContextThread,0.001602941805676431
TA0009,STRING:get_name,0.001598009565848011
TA0009,STRING:sendmessagea,0.0015949592188750986
TA0009,REG:READ:HKEY_CURRENT...lowFileCLSIDJunctions,0.0015933577686058171
TA0009,STRING:ienumerator,0.0015931018989466276
TA0009,REG:READ:HKEY_CURRENT...essor\DisableUNCCheck,0.0015923303268002213
TA0009,"DROP:TYPE:little-endi...,_cr_line_terminators",0.0015879519603059797
TA0009,STRING:remove,0.001580950544190673
TA0009,DROP:EXTENSION:bmp,0.0015432278014379543
TA0009,STRING:cryptencrypt,0.0015431317043763724
TA0009,SYSTEM:DLL_LOADED:c:\...\system32\version.dll,0.0015423096863528428
TA0009,STRING:lstrcmpia,0.0015415952226825015
TA0009,STRING:msvcrt.dll,0.0015413871991264863
TA0009,REG:READ:HKEY_CURRENT...e6f6e6963}\Generation,0.001515896141752754
TA0009,REG:OPENED:HKEY_LOCAL_MACHINE\System\Setup,0.0015104300499662795
TA0009,STRING:getlogicaldrives,0.0015071650294163244
TA0009,STRING:         h((((                  h,0.001496571354833283
TA0009,REG:READ:HKEY_CURRENT...oggle\Language Hotkey,0.0014739275861699612
TA0009,STRING:        <reque...uestedexecutionlevel>,0.0014497103992596556
TA0009,STRING:getcomputernamew,0.0014458855769956297
TA0009,SYSTEM:DLL_LOADED:uxtheme.dll,0.0014411243119827814
TA0009,STRING:settimer,0.0014404527040741202
TA0009,STRING:qqswj0j@,0.0014404508575378817
TA0009,STRING:.pdata,0.001439943861344799
TA0009,REG:OPENED:HKEY_LOCAL...soft\CTF\KnownClasses,0.0014386807587263375
TA0009,STRING:.rdata$r,0.0014163398268236453
TA0009,DIRECTORY:ENUMERATED:c:\perflogs\*.*,0.001390813019621842
TA0009,STRING:enablewindow,0.001387768531225619
TA0009,API:RtlAddVectoredExceptionHandler,0.0013877160595495211
TA0009,API:GetSystemDirectoryA,0.0013773905817730811
TA0009,STRING:a_a^a]a\_,0.0013600521178550537
TA0009,STRING:dispose,0.0013600145294480163
TA0009,STRING:findfirstfilea,0.001359300615398295
TA0009,REG:READ:HKEY_CURRENT...cessor\CompletionChar,0.0013306351977522325
TA0009,STRING:iswindowenabled,0.001329499731166825
TA0009,STRING:_initterm,0.0013152416159997646
TA0009,STRING:padpadp,0.0013057862329682493
TA0009,STRING:createwindowexa,0.0013031636053721356
TA0009,FILE:FAILED:\device\n...de-9d20-806e6f6e6963},0.001301910074685265
TA0009,STRING:cryptdecrypt,0.0012943245934565598
